Mars
                 x:                  y:                  z:                  t: 
         492.7265376        -108.6720237        -14.45072632               0.764
         492.7265409        -108.6720088        -14.45072609               0.765
         492.7265441        -108.6719939        -14.45072586               0.766
         492.7265474         -108.671979        -14.45072562               0.767
         492.7265507         -108.671964        -14.45072539               0.768
         492.7265539        -108.6719491        -14.45072516               0.769
         492.7265572        -108.6719342        -14.45072493                0.77
         492.7265604        -108.6719193        -14.45072469               0.771
         492.7265637        -108.6719043        -14.45072446               0.772
          492.726567        -108.6718894        -14.45072423               0.773
         492.7265702        -108.6718745          -14.450724               0.774
         492.7265735        -108.6718596        -14.45072376               0.775
         492.7265767        -108.6718446        -14.45072353               0.776
           492.72658        -108.6718297         -14.4507233               0.777
         492.7265833        -108.6718148        -14.45072306               0.778
         492.7265865        -108.6717999        -14.45072283               0.779
         492.7265898        -108.6717849         -14.4507226                0.78
          492.726593          -108.67177        -14.45072237               0.781
         492.7265963        -108.6717551        -14.45072213               0.782
         492.7265996        -108.6717402         -14.4507219               0.783
         492.7266028        -108.6717252        -14.45072167               0.784
         492.7266061        -108.6717103        -14.45072143               0.785
         492.7266093        -108.6716954         -14.4507212               0.786
         492.7266126        -108.6716805        -14.45072097               0.787
         492.7266158        -108.6716655        -14.45072074               0.788
         492.7266191        -108.6716506         -14.4507205               0.789
         492.7266223        -108.6716357        -14.45072027                0.79
         492.7266256        -108.6716207        -14.45072004               0.791
         492.7266288        -108.6716058         -14.4507198               0.792
         492.7266321        -108.6715909        -14.45071957               0.793
         492.7266353         -108.671576        -14.45071934               0.794
         492.7266386         -108.671561         -14.4507191               0.795
         492.7266418        -108.6715461        -14.45071887               0.796
         492.7266451        -108.6715312        -14.45071864               0.797
         492.7266483        -108.6715163        -14.45071841               0.798
         492.7266516        -108.6715013        -14.45071817               0.799
         492.7266548        -108.6714864        -14.45071794                 0.8
         492.7266581        -108.6714715        -14.45071771               0.801
         492.7266613        -108.6714565        -14.45071747               0.802
         492.7266646        -108.6714416        -14.45071724               0.803
         492.7266678        -108.6714267        -14.45071701               0.804
         492.7266711        -108.6714118        -14.45071677               0.805
         492.7266743        -108.6713968        -14.45071654               0.806
         492.7266776        -108.6713819        -14.45071631               0.807
         492.7266808         -108.671367        -14.45071607               0.808
         492.7266841         -108.671352        -14.45071584               0.809
         492.7266873        -108.6713371        -14.45071561                0.81
         492.7266906        -108.6713222        -14.45071537               0.811
         492.7266938        -108.6713073        -14.45071514               0.812
          492.726697        -108.6712923        -14.45071491               0.813
         492.7267003        -108.6712774        -14.45071467               0.814
         492.7267035        -108.6712625        -14.45071444               0.815
         492.7267068        -108.6712475        -14.45071421               0.816
           492.72671        -108.6712326        -14.45071397               0.817
         492.7267132        -108.6712177        -14.45071374               0.818
         492.7267165        -108.6712028        -14.45071351               0.819
         492.7267197        -108.6711878        -14.45071327                0.82
          492.726723        -108.6711729        -14.45071304               0.821
         492.7267262         -108.671158        -14.45071281               0.822
         492.7267294         -108.671143        -14.45071257               0.823
         492.7267327        -108.6711281        -14.45071234               0.824
         492.7267359        -108.6711132        -14.45071211               0.825
         492.7267392        -108.6710982        -14.45071187               0.826
         492.7267424        -108.6710833        -14.45071164               0.827
         492.7267456        -108.6710684        -14.45071141               0.828
         492.7267489        -108.6710535        -14.45071117               0.829
         492.7267521        -108.6710385        -14.45071094                0.83
         492.7267553        -108.6710236        -14.45071071               0.831
         492.7267586        -108.6710087        -14.45071047               0.832
         492.7267618        -108.6709937        -14.45071024               0.833
          492.726765        -108.6709788        -14.45071001               0.834
         492.7267683        -108.6709639        -14.45070977               0.835
         492.7267715        -108.6709489        -14.45070954               0.836
         492.7267747         -108.670934        -14.45070931               0.837
          492.726778        -108.6709191        -14.45070907               0.838
         492.7267812        -108.6709041        -14.45070884               0.839
         492.7267844        -108.6708892        -14.45070861                0.84
         492.7267877        -108.6708743        -14.45070837               0.841
         492.7267909        -108.6708593        -14.45070814               0.842
         492.7267941        -108.6708444         -14.4507079               0.843
         492.7267973        -108.6708295        -14.45070767               0.844
         492.7268006        -108.6708146        -14.45070744               0.845
         492.7268038        -108.6707996         -14.4507072               0.846
          492.726807        -108.6707847        -14.45070697               0.847
         492.7268103        -108.6707698        -14.45070674               0.848
         492.7268135        -108.6707548         -14.4507065               0.849
         492.7268167        -108.6707399        -14.45070627                0.85
         492.7268199         -108.670725        -14.45070603               0.851
         492.7268232          -108.67071         -14.4507058               0.852
         492.7268264        -108.6706951        -14.45070557               0.853
         492.7268296        -108.6706802        -14.45070533               0.854
         492.7268328        -108.6706652         -14.4507051               0.855
         492.7268361        -108.6706503        -14.45070487               0.856
         492.7268393        -108.6706354        -14.45070463               0.857
         492.7268425        -108.6706204         -14.4507044               0.858
         492.7268457        -108.6706055        -14.45070416               0.859
         492.7268489        -108.6705906        -14.45070393                0.86
         492.7268522        -108.6705756         -14.4507037               0.861
         492.7268554        -108.6705607        -14.45070346               0.862
         492.7268586        -108.6705458        -14.45070323               0.863
         492.7268618        -108.6705308        -14.45070299               0.864
         492.7268651        -108.6705159        -14.45070276               0.865
         492.7268683         -108.670501        -14.45070253               0.866
         492.7268715         -108.670486        -14.45070229               0.867
         492.7268747        -108.6704711        -14.45070206               0.868
         492.7268779        -108.6704561        -14.45070182               0.869
         492.7268811        -108.6704412        -14.45070159                0.87
         492.7268844        -108.6704263        -14.45070136               0.871
         492.7268876        -108.6704113        -14.45070112               0.872
         492.7268908        -108.6703964        -14.45070089               0.873
          492.726894        -108.6703815        -14.45070065               0.874
         492.7268972        -108.6703665        -14.45070042               0.875
         492.7269004        -108.6703516        -14.45070019               0.876
         492.7269036        -108.6703367        -14.45069995               0.877
         492.7269069        -108.6703217        -14.45069972               0.878
         492.7269101        -108.6703068        -14.45069948               0.879
         492.7269133        -108.6702919        -14.45069925                0.88
         492.7269165        -108.6702769        -14.45069902               0.881
         492.7269197         -108.670262        -14.45069878               0.882
         492.7269229        -108.6702471        -14.45069855               0.883
         492.7269261        -108.6702321        -14.45069831               0.884
         492.7269293        -108.6702172        -14.45069808               0.885
         492.7269326        -108.6702022        -14.45069784               0.886
         492.7269358        -108.6701873        -14.45069761               0.887
          492.726939        -108.6701724        -14.45069738               0.888
         492.7269422        -108.6701574        -14.45069714               0.889
         492.7269454        -108.6701425        -14.45069691                0.89
         492.7269486        -108.6701276        -14.45069667               0.891
         492.7269518        -108.6701126        -14.45069644               0.892
          492.726955        -108.6700977         -14.4506962               0.893
         492.7269582        -108.6700827        -14.45069597               0.894
         492.7269614        -108.6700678        -14.45069574               0.895
         492.7269646        -108.6700529         -14.4506955               0.896
         492.7269678        -108.6700379        -14.45069527               0.897
          492.726971         -108.670023        -14.45069503               0.898
         492.7269742        -108.6700081         -14.4506948               0.899
         492.7269774        -108.6699931        -14.45069456                 0.9
         492.7269807        -108.6699782        -14.45069433               0.901
         492.7269839        -108.6699632        -14.45069409               0.902
         492.7269871        -108.6699483        -14.45069386               0.903
         492.7269903        -108.6699334        -14.45069363               0.904
         492.7269935        -108.6699184        -14.45069339               0.905
         492.7269967        -108.6699035        -14.45069316               0.906
         492.7269999        -108.6698886        -14.45069292               0.907
         492.7270031        -108.6698736        -14.45069269               0.908
         492.7270063        -108.6698587        -14.45069245               0.909
         492.7270095        -108.6698437        -14.45069222                0.91
         492.7270127        -108.6698288        -14.45069198               0.911
         492.7270159        -108.6698139        -14.45069175               0.912
         492.7270191        -108.6697989        -14.45069152               0.913
         492.7270223         -108.669784        -14.45069128               0.914
         492.7270254         -108.669769        -14.45069105               0.915
         492.7270286        -108.6697541        -14.45069081               0.916
         492.7270318        -108.6697392        -14.45069058               0.917
          492.727035        -108.6697242        -14.45069034               0.918
         492.7270382        -108.6697093        -14.45069011               0.919
         492.7270414        -108.6696943        -14.45068987                0.92
         492.7270446        -108.6696794        -14.45068964               0.921
         492.7270478        -108.6696645         -14.4506894               0.922
          492.727051        -108.6696495        -14.45068917               0.923
         492.7270542        -108.6696346        -14.45068893               0.924
         492.7270574        -108.6696196         -14.4506887               0.925
         492.7270606        -108.6696047        -14.45068846               0.926
         492.7270638        -108.6695898        -14.45068823               0.927
          492.727067        -108.6695748        -14.45068799               0.928
         492.7270702        -108.6695599        -14.45068776               0.929
         492.7270733        -108.6695449        -14.45068753                0.93
         492.7270765          -108.66953        -14.45068729               0.931
         492.7270797        -108.6695151        -14.45068706               0.932
         492.7270829        -108.6695001        -14.45068682               0.933
         492.7270861        -108.6694852        -14.45068659               0.934
         492.7270893        -108.6694702        -14.45068635               0.935
         492.7270925        -108.6694553        -14.45068612               0.936
         492.7270957        -108.6694404        -14.45068588               0.937
         492.7270989        -108.6694254        -14.45068565               0.938
          492.727102        -108.6694105        -14.45068541               0.939
         492.7271052        -108.6693955        -14.45068518                0.94
         492.7271084        -108.6693806        -14.45068494               0.941
         492.7271116        -108.6693656        -14.45068471               0.942
         492.7271148        -108.6693507        -14.45068447               0.943
          492.727118        -108.6693358        -14.45068424               0.944
         492.7271211        -108.6693208          -14.450684               0.945
         492.7271243        -108.6693059        -14.45068377               0.946
         492.7271275        -108.6692909        -14.45068353               0.947
         492.7271307         -108.669276         -14.4506833               0.948
         492.7271339        -108.6692611        -14.45068306               0.949
         492.7271371        -108.6692461        -14.45068283                0.95
         492.7271402        -108.6692312        -14.45068259               0.951
         492.7271434        -108.6692162        -14.45068236               0.952
         492.7271466        -108.6692013        -14.45068212               0.953
         492.7271498        -108.6691863        -14.45068189               0.954
          492.727153        -108.6691714        -14.45068165               0.955
         492.7271561        -108.6691565        -14.45068142               0.956
         492.7271593        -108.6691415        -14.45068118               0.957
         492.7271625        -108.6691266        -14.45068095               0.958
         492.7271657        -108.6691116        -14.45068071               0.959
         492.7271688        -108.6690967        -14.45068047                0.96
          492.727172        -108.6690817        -14.45068024               0.961
         492.7271752        -108.6690668           -14.45068               0.962
         492.7271784        -108.6690518        -14.45067977               0.963
         492.7271815        -108.6690369        -14.45067953               0.964
         492.7271847         -108.669022         -14.4506793               0.965
         492.7271879         -108.669007        -14.45067906               0.966
         492.7271911        -108.6689921        -14.45067883               0.967
         492.7271942        -108.6689771        -14.45067859               0.968
         492.7271974        -108.6689622        -14.45067836               0.969
         492.7272006        -108.6689472        -14.45067812                0.97
         492.7272038        -108.6689323        -14.45067789               0.971
         492.7272069        -108.6689173        -14.45067765               0.972
         492.7272101        -108.6689024        -14.45067742               0.973
         492.7272133        -108.6688875        -14.45067718               0.974
         492.7272164        -108.6688725        -14.45067694               0.975
         492.7272196        -108.6688576        -14.45067671               0.976
         492.7272228        -108.6688426        -14.45067647               0.977
         492.7272259        -108.6688277        -14.45067624               0.978
         492.7272291        -108.6688127          -14.450676               0.979
         492.7272323        -108.6687978        -14.45067577                0.98
         492.7272354        -108.6687828        -14.45067553               0.981
         492.7272386        -108.6687679         -14.4506753               0.982
         492.7272418        -108.6687529        -14.45067506               0.983
         492.7272449         -108.668738        -14.45067483               0.984
         492.7272481        -108.6687231        -14.45067459               0.985
         492.7272513        -108.6687081        -14.45067435               0.986
         492.7272544        -108.6686932        -14.45067412               0.987
         492.7272576        -108.6686782        -14.45067388               0.988
         492.7272608        -108.6686633        -14.45067365               0.989
         492.7272639        -108.6686483        -14.45067341                0.99
         492.7272671        -108.6686334        -14.45067318               0.991
         492.7272703        -108.6686184        -14.45067294               0.992
         492.7272734        -108.6686035        -14.45067271               0.993
         492.7272766        -108.6685885        -14.45067247               0.994
         492.7272797        -108.6685736        -14.45067223               0.995
         492.7272829        -108.6685586          -14.450672               0.996
         492.7272861        -108.6685437        -14.45067176               0.997
         492.7272892        -108.6685287        -14.45067153               0.998
         492.7272924        -108.6685138        -14.45067129               0.999
         492.7272955        -108.6684988        -14.45067106                   1
         492.7272987        -108.6684839        -14.45067082               1.001
         492.7273018         -108.668469        -14.45067058               1.002
          492.727305         -108.668454        -14.45067035               1.003
         492.7273082        -108.6684391        -14.45067011               1.004
         492.7273113        -108.6684241        -14.45066988               1.005
         492.7273145        -108.6684092        -14.45066964               1.006
         492.7273176        -108.6683942         -14.4506694               1.007
         492.7273208        -108.6683793        -14.45066917               1.008
         492.7273239        -108.6683643        -14.45066893               1.009
         492.7273271        -108.6683494         -14.4506687                1.01
         492.7273302        -108.6683344        -14.45066846               1.011
         492.7273334        -108.6683195        -14.45066823               1.012
         492.7273366        -108.6683045        -14.45066799               1.013
         492.7273397        -108.6682896        -14.45066775               1.014
         492.7273429        -108.6682746        -14.45066752               1.015
          492.727346        -108.6682597        -14.45066728               1.016
         492.7273492        -108.6682447        -14.45066705               1.017
         492.7273523        -108.6682298        -14.45066681               1.018
         492.7273555        -108.6682148        -14.45066657               1.019
         492.7273586        -108.6681999        -14.45066634                1.02
         492.7273618        -108.6681849         -14.4506661               1.021
         492.7273649          -108.66817        -14.45066587               1.022
         492.7273681         -108.668155        -14.45066563               1.023
         492.7273712        -108.6681401        -14.45066539               1.024
         492.7273743        -108.6681251        -14.45066516               1.025
         492.7273775        -108.6681102        -14.45066492               1.026
         492.7273806        -108.6680952        -14.45066469               1.027
         492.7273838        -108.6680803        -14.45066445               1.028
         492.7273869        -108.6680653        -14.45066421               1.029
         492.7273901        -108.6680504        -14.45066398                1.03
         492.7273932        -108.6680354        -14.45066374               1.031
         492.7273964        -108.6680205         -14.4506635               1.032
         492.7273995        -108.6680055        -14.45066327               1.033
         492.7274027        -108.6679906        -14.45066303               1.034
         492.7274058        -108.6679756         -14.4506628               1.035
         492.7274089        -108.6679607        -14.45066256               1.036
         492.7274121        -108.6679457        -14.45066232               1.037
         492.7274152        -108.6679308        -14.45066209               1.038
         492.7274184        -108.6679158        -14.45066185               1.039
         492.7274215        -108.6679009        -14.45066162                1.04
         492.7274246        -108.6678859        -14.45066138               1.041
         492.7274278         -108.667871        -14.45066114               1.042
         492.7274309         -108.667856        -14.45066091               1.043
         492.7274341        -108.6678411        -14.45066067               1.044
         492.7274372        -108.6678261        -14.45066043               1.045
         492.7274403        -108.6678111         -14.4506602               1.046
         492.7274435        -108.6677962        -14.45065996               1.047
         492.7274466        -108.6677812        -14.45065972               1.048
         492.7274497        -108.6677663        -14.45065949               1.049
         492.7274529        -108.6677513        -14.45065925                1.05
          492.727456        -108.6677364        -14.45065902               1.051
         492.7274591        -108.6677214        -14.45065878               1.052
         492.7274623        -108.6677065        -14.45065854               1.053
         492.7274654        -108.6676915        -14.45065831               1.054
         492.7274686        -108.6676766        -14.45065807               1.055
         492.7274717        -108.6676616        -14.45065783               1.056
         492.7274748        -108.6676467         -14.4506576               1.057
         492.7274779        -108.6676317        -14.45065736               1.058
         492.7274811        -108.6676168        -14.45065712               1.059
         492.7274842        -108.6676018        -14.45065689                1.06
         492.7274873        -108.6675869        -14.45065665               1.061
         492.7274905        -108.6675719        -14.45065641               1.062
         492.7274936        -108.6675569        -14.45065618               1.063
         492.7274967         -108.667542        -14.45065594               1.064
         492.7274999         -108.667527         -14.4506557               1.065
          492.727503        -108.6675121        -14.45065547               1.066
         492.7275061        -108.6674971        -14.45065523               1.067
         492.7275092        -108.6674822        -14.45065499               1.068
         492.7275124        -108.6674672        -14.45065476               1.069
         492.7275155        -108.6674523        -14.45065452                1.07
         492.7275186        -108.6674373        -14.45065428               1.071
         492.7275218        -108.6674224        -14.45065405               1.072
         492.7275249        -108.6674074        -14.45065381               1.073
          492.727528        -108.6673924        -14.45065357               1.074
         492.7275311        -108.6673775        -14.45065334               1.075
         492.7275343        -108.6673625         -14.4506531               1.076
         492.7275374        -108.6673476        -14.45065286               1.077
         492.7275405        -108.6673326        -14.45065263               1.078
         492.7275436        -108.6673177        -14.45065239               1.079
         492.7275467        -108.6673027        -14.45065215                1.08
         492.7275499        -108.6672878        -14.45065192               1.081
          492.727553        -108.6672728        -14.45065168               1.082
         492.7275561        -108.6672578        -14.45065144               1.083
         492.7275592        -108.6672429        -14.45065121               1.084
         492.7275624        -108.6672279        -14.45065097               1.085
         492.7275655         -108.667213        -14.45065073               1.086
         492.7275686         -108.667198         -14.4506505               1.087
         492.7275717        -108.6671831        -14.45065026               1.088
         492.7275748        -108.6671681        -14.45065002               1.089
         492.7275779        -108.6671531        -14.45064978                1.09
         492.7275811        -108.6671382        -14.45064955               1.091
         492.7275842        -108.6671232        -14.45064931               1.092
         492.7275873        -108.6671083        -14.45064907               1.093
         492.7275904        -108.6670933        -14.45064884               1.094
         492.7275935        -108.6670784         -14.4506486               1.095
         492.7275966        -108.6670634        -14.45064836               1.096
         492.7275998        -108.6670484        -14.45064813               1.097
         492.7276029        -108.6670335        -14.45064789               1.098
          492.727606        -108.6670185        -14.45064765               1.099
         492.7276091        -108.6670036        -14.45064741                 1.1
         492.7276122        -108.6669886        -14.45064718               1.101
         492.7276153        -108.6669737        -14.45064694               1.102
         492.7276184        -108.6669587         -14.4506467               1.103
         492.7276215        -108.6669437        -14.45064647               1.104
         492.7276247        -108.6669288        -14.45064623               1.105
         492.7276278        -108.6669138        -14.45064599               1.106
         492.7276309        -108.6668989        -14.45064575               1.107
          492.727634        -108.6668839        -14.45064552               1.108
         492.7276371         -108.666869        -14.45064528               1.109
         492.7276402         -108.666854        -14.45064504                1.11
         492.7276433         -108.666839        -14.45064481               1.111
         492.7276464        -108.6668241        -14.45064457               1.112
         492.7276495        -108.6668091        -14.45064433               1.113
         492.7276526        -108.6667942        -14.45064409               1.114
         492.7276557        -108.6667792        -14.45064386               1.115
         492.7276588        -108.6667642        -14.45064362               1.116
          492.727662        -108.6667493        -14.45064338               1.117
         492.7276651        -108.6667343        -14.45064315               1.118
         492.7276682        -108.6667194        -14.45064291               1.119
         492.7276713        -108.6667044        -14.45064267                1.12
         492.7276744        -108.6666894        -14.45064243               1.121
         492.7276775        -108.6666745         -14.4506422               1.122
         492.7276806        -108.6666595        -14.45064196               1.123
         492.7276837        -108.6666446        -14.45064172               1.124
         492.7276868        -108.6666296        -14.45064148               1.125
         492.7276899        -108.6666146        -14.45064125               1.126
          492.727693        -108.6665997        -14.45064101               1.127
         492.7276961        -108.6665847        -14.45064077               1.128
         492.7276992        -108.6665698        -14.45064053               1.129
         492.7277023        -108.6665548         -14.4506403                1.13
         492.7277054        -108.6665398        -14.45064006               1.131
         492.7277085        -108.6665249        -14.45063982               1.132
         492.7277116        -108.6665099        -14.45063958               1.133
         492.7277147         -108.666495        -14.45063935               1.134
         492.7277178          -108.66648        -14.45063911               1.135
         492.7277209         -108.666465        -14.45063887               1.136
          492.727724        -108.6664501        -14.45063863               1.137
         492.7277271        -108.6664351         -14.4506384               1.138
         492.7277302        -108.6664202        -14.45063816               1.139
         492.7277333        -108.6664052        -14.45063792                1.14
         492.7277364        -108.6663902        -14.45063768               1.141
         492.7277394        -108.6663753        -14.45063745               1.142
         492.7277425        -108.6663603        -14.45063721               1.143
         492.7277456        -108.6663453        -14.45063697               1.144
         492.7277487        -108.6663304        -14.45063673               1.145
         492.7277518        -108.6663154         -14.4506365               1.146
         492.7277549        -108.6663005        -14.45063626               1.147
          492.727758        -108.6662855        -14.45063602               1.148
         492.7277611        -108.6662705        -14.45063578               1.149
         492.7277642        -108.6662556        -14.45063554                1.15
         492.7277673        -108.6662406        -14.45063531               1.151
         492.7277704        -108.6662256        -14.45063507               1.152
         492.7277735        -108.6662107        -14.45063483               1.153
         492.7277765        -108.6661957        -14.45063459               1.154
         492.7277796        -108.6661808        -14.45063436               1.155
         492.7277827        -108.6661658        -14.45063412               1.156
         492.7277858        -108.6661508        -14.45063388               1.157
         492.7277889        -108.6661359        -14.45063364               1.158
          492.727792        -108.6661209         -14.4506334               1.159
         492.7277951        -108.6661059        -14.45063317                1.16
         492.7277982         -108.666091        -14.45063293               1.161
         492.7278012         -108.666076        -14.45063269               1.162
         492.7278043         -108.666061        -14.45063245               1.163
         492.7278074        -108.6660461        -14.45063222               1.164
         492.7278105        -108.6660311        -14.45063198               1.165
         492.7278136        -108.6660162        -14.45063174               1.166
         492.7278167        -108.6660012         -14.4506315               1.167
         492.7278197        -108.6659862        -14.45063126               1.168
         492.7278228        -108.6659713        -14.45063103               1.169
         492.7278259        -108.6659563        -14.45063079                1.17
          492.727829        -108.6659413        -14.45063055               1.171
         492.7278321        -108.6659264        -14.45063031               1.172
         492.7278351        -108.6659114        -14.45063007               1.173
         492.7278382        -108.6658964        -14.45062984               1.174
         492.7278413        -108.6658815         -14.4506296               1.175
         492.7278444        -108.6658665        -14.45062936               1.176
         492.7278475        -108.6658515        -14.45062912               1.177
         492.7278505        -108.6658366        -14.45062888               1.178
         492.7278536        -108.6658216        -14.45062864               1.179
         492.7278567        -108.6658066        -14.45062841                1.18
         492.7278598        -108.6657917        -14.45062817               1.181
         492.7278628        -108.6657767        -14.45062793               1.182
         492.7278659        -108.6657617        -14.45062769               1.183
          492.727869        -108.6657468        -14.45062745               1.184
         492.7278721        -108.6657318        -14.45062722               1.185
         492.7278751        -108.6657168        -14.45062698               1.186
         492.7278782        -108.6657019        -14.45062674               1.187
         492.7278813        -108.6656869         -14.4506265               1.188
         492.7278844        -108.6656719        -14.45062626               1.189
         492.7278874         -108.665657        -14.45062602                1.19
         492.7278905         -108.665642        -14.45062579               1.191
         492.7278936         -108.665627        -14.45062555               1.192
         492.7278967        -108.6656121        -14.45062531               1.193
         492.7278997        -108.6655971        -14.45062507               1.194
         492.7279028        -108.6655821        -14.45062483               1.195
         492.7279059        -108.6655672        -14.45062459               1.196
         492.7279089        -108.6655522        -14.45062436               1.197
          492.727912        -108.6655372        -14.45062412               1.198
         492.7279151        -108.6655223        -14.45062388               1.199
         492.7279181        -108.6655073        -14.45062364                 1.2
         492.7279212        -108.6654923         -14.4506234               1.201
         492.7279243        -108.6654774        -14.45062316               1.202
         492.7279273        -108.6654624        -14.45062293               1.203
         492.7279304        -108.6654474        -14.45062269               1.204
         492.7279335        -108.6654325        -14.45062245               1.205
         492.7279365        -108.6654175        -14.45062221               1.206
         492.7279396        -108.6654025        -14.45062197               1.207
         492.7279427        -108.6653876        -14.45062173               1.208
         492.7279457        -108.6653726         -14.4506215               1.209
         492.7279488        -108.6653576        -14.45062126                1.21
         492.7279519        -108.6653427        -14.45062102               1.211
         492.7279549        -108.6653277        -14.45062078               1.212
          492.727958        -108.6653127        -14.45062054               1.213
         492.7279611        -108.6652978         -14.4506203               1.214
         492.7279641        -108.6652828        -14.45062006               1.215
         492.7279672        -108.6652678        -14.45061983               1.216
         492.7279702        -108.6652528        -14.45061959               1.217
         492.7279733        -108.6652379        -14.45061935               1.218
         492.7279764        -108.6652229        -14.45061911               1.219
         492.7279794        -108.6652079        -14.45061887                1.22
         492.7279825         -108.665193        -14.45061863               1.221
         492.7279855         -108.665178        -14.45061839               1.222
         492.7279886         -108.665163        -14.45061815               1.223
         492.7279916        -108.6651481        -14.45061792               1.224
         492.7279947        -108.6651331        -14.45061768               1.225
         492.7279978        -108.6651181        -14.45061744               1.226
         492.7280008        -108.6651031         -14.4506172               1.227
         492.7280039        -108.6650882        -14.45061696               1.228
         492.7280069        -108.6650732        -14.45061672               1.229
           492.72801        -108.6650582        -14.45061648                1.23
          492.728013        -108.6650433        -14.45061624               1.231
         492.7280161        -108.6650283        -14.45061601               1.232
         492.7280191        -108.6650133        -14.45061577               1.233
         492.7280222        -108.6649984        -14.45061553               1.234
         492.7280252        -108.6649834        -14.45061529               1.235
         492.7280283        -108.6649684        -14.45061505               1.236
         492.7280313        -108.6649534        -14.45061481               1.237
         492.7280344        -108.6649385        -14.45061457               1.238
         492.7280374        -108.6649235        -14.45061433               1.239
         492.7280405        -108.6649085         -14.4506141                1.24
         492.7280435        -108.6648936        -14.45061386               1.241
         492.7280466        -108.6648786        -14.45061362               1.242
         492.7280496        -108.6648636        -14.45061338               1.243
         492.7280527        -108.6648486        -14.45061314               1.244
         492.7280557        -108.6648337         -14.4506129               1.245
         492.7280588        -108.6648187        -14.45061266               1.246
         492.7280618        -108.6648037        -14.45061242               1.247
         492.7280649        -108.6647887        -14.45061218               1.248
         492.7280679        -108.6647738        -14.45061194               1.249
          492.728071        -108.6647588        -14.45061171                1.25
          492.728074        -108.6647438        -14.45061147               1.251
         492.7280771        -108.6647289        -14.45061123               1.252
         492.7280801        -108.6647139        -14.45061099               1.253
         492.7280832        -108.6646989        -14.45061075               1.254
         492.7280862        -108.6646839        -14.45061051               1.255
         492.7280892         -108.664669        -14.45061027               1.256
         492.7280923         -108.664654        -14.45061003               1.257
         492.7280953         -108.664639        -14.45060979               1.258
         492.7280984         -108.664624        -14.45060955               1.259
         492.7281014        -108.6646091        -14.45060931                1.26
         492.7281044        -108.6645941        -14.45060907               1.261
         492.7281075        -108.6645791        -14.45060884               1.262
         492.7281105        -108.6645641         -14.4506086               1.263
         492.7281136        -108.6645492        -14.45060836               1.264
         492.7281166        -108.6645342        -14.45060812               1.265
         492.7281196        -108.6645192        -14.45060788               1.266
         492.7281227        -108.6645043        -14.45060764               1.267
         492.7281257        -108.6644893         -14.4506074               1.268
         492.7281288        -108.6644743        -14.45060716               1.269
         492.7281318        -108.6644593        -14.45060692                1.27
         492.7281348        -108.6644444        -14.45060668               1.271
         492.7281379        -108.6644294        -14.45060644               1.272
         492.7281409        -108.6644144         -14.4506062               1.273
         492.7281439        -108.6643994        -14.45060596               1.274
          492.728147        -108.6643845        -14.45060572               1.275
           492.72815        -108.6643695        -14.45060549               1.276
          492.728153        -108.6643545        -14.45060525               1.277
         492.7281561        -108.6643395        -14.45060501               1.278
         492.7281591        -108.6643246        -14.45060477               1.279
         492.7281621        -108.6643096        -14.45060453                1.28
         492.7281652        -108.6642946        -14.45060429               1.281
         492.7281682        -108.6642796        -14.45060405               1.282
         492.7281712        -108.6642646        -14.45060381               1.283
         492.7281743        -108.6642497        -14.45060357               1.284
         492.7281773        -108.6642347        -14.45060333               1.285
         492.7281803        -108.6642197        -14.45060309               1.286
         492.7281833        -108.6642047        -14.45060285               1.287
         492.7281864        -108.6641898        -14.45060261               1.288
         492.7281894        -108.6641748        -14.45060237               1.289
         492.7281924        -108.6641598        -14.45060213                1.29
         492.7281955        -108.6641448        -14.45060189               1.291
         492.7281985        -108.6641299        -14.45060165               1.292
         492.7282015        -108.6641149        -14.45060141               1.293
         492.7282045        -108.6640999        -14.45060117               1.294
         492.7282076        -108.6640849        -14.45060093               1.295
         492.7282106          -108.66407        -14.45060069               1.296
         492.7282136         -108.664055        -14.45060045               1.297
         492.7282166          -108.66404        -14.45060022               1.298
         492.7282197         -108.664025        -14.45059998               1.299
         492.7282227          -108.66401        -14.45059974                 1.3
         492.7282257        -108.6639951         -14.4505995               1.301
         492.7282287        -108.6639801        -14.45059926               1.302
         492.7282317        -108.6639651        -14.45059902               1.303
         492.7282348        -108.6639501        -14.45059878               1.304
         492.7282378        -108.6639352        -14.45059854               1.305
         492.7282408        -108.6639202         -14.4505983               1.306
         492.7282438        -108.6639052        -14.45059806               1.307
         492.7282468        -108.6638902        -14.45059782               1.308
         492.7282499        -108.6638752        -14.45059758               1.309
         492.7282529        -108.6638603        -14.45059734                1.31
         492.7282559        -108.6638453         -14.4505971               1.311
         492.7282589        -108.6638303        -14.45059686               1.312
         492.7282619        -108.6638153        -14.45059662               1.313
         492.7282649        -108.6638003        -14.45059638               1.314
          492.728268        -108.6637854        -14.45059614               1.315
          492.728271        -108.6637704         -14.4505959               1.316
          492.728274        -108.6637554        -14.45059566               1.317
          492.728277        -108.6637404        -14.45059542               1.318
           492.72828        -108.6637255        -14.45059518               1.319
