Neptune
                 x:                  y:                  z:                  t: 
         10560.25245         -2831.79963        -185.0560202               0.654
         10560.25245        -2831.799627        -185.0560202               0.655
         10560.25246        -2831.799624        -185.0560203               0.656
         10560.25246        -2831.799621        -185.0560204               0.657
         10560.25246        -2831.799618        -185.0560205               0.658
         10560.25246        -2831.799615        -185.0560206               0.659
         10560.25246        -2831.799612        -185.0560207                0.66
         10560.25246        -2831.799609        -185.0560207               0.661
         10560.25246        -2831.799606        -185.0560208               0.662
         10560.25246        -2831.799603        -185.0560209               0.663
         10560.25246          -2831.7996         -185.056021               0.664
         10560.25246        -2831.799596        -185.0560211               0.665
         10560.25246        -2831.799593        -185.0560211               0.666
         10560.25246         -2831.79959        -185.0560212               0.667
         10560.25246        -2831.799587        -185.0560213               0.668
         10560.25247        -2831.799584        -185.0560214               0.669
         10560.25247        -2831.799581        -185.0560215                0.67
         10560.25247        -2831.799578        -185.0560215               0.671
         10560.25247        -2831.799575        -185.0560216               0.672
         10560.25247        -2831.799572        -185.0560217               0.673
         10560.25247        -2831.799569        -185.0560218               0.674
         10560.25247        -2831.799566        -185.0560219               0.675
         10560.25247        -2831.799563         -185.056022               0.676
         10560.25247         -2831.79956         -185.056022               0.677
         10560.25247        -2831.799557        -185.0560221               0.678
         10560.25247        -2831.799554        -185.0560222               0.679
         10560.25247        -2831.799551        -185.0560223                0.68
         10560.25248        -2831.799548        -185.0560224               0.681
         10560.25248        -2831.799545        -185.0560224               0.682
         10560.25248        -2831.799542        -185.0560225               0.683
         10560.25248        -2831.799539        -185.0560226               0.684
         10560.25248        -2831.799535        -185.0560227               0.685
         10560.25248        -2831.799532        -185.0560228               0.686
         10560.25248        -2831.799529        -185.0560228               0.687
         10560.25248        -2831.799526        -185.0560229               0.688
         10560.25248        -2831.799523         -185.056023               0.689
         10560.25248         -2831.79952        -185.0560231                0.69
         10560.25248        -2831.799517        -185.0560232               0.691
         10560.25248        -2831.799514        -185.0560233               0.692
         10560.25248        -2831.799511        -185.0560233               0.693
         10560.25249        -2831.799508        -185.0560234               0.694
         10560.25249        -2831.799505        -185.0560235               0.695
         10560.25249        -2831.799502        -185.0560236               0.696
         10560.25249        -2831.799499        -185.0560237               0.697
         10560.25249        -2831.799496        -185.0560237               0.698
         10560.25249        -2831.799493        -185.0560238               0.699
         10560.25249         -2831.79949        -185.0560239                 0.7
         10560.25249        -2831.799487         -185.056024               0.701
         10560.25249        -2831.799484        -185.0560241               0.702
         10560.25249        -2831.799481        -185.0560242               0.703
         10560.25249        -2831.799477        -185.0560242               0.704
         10560.25249        -2831.799474        -185.0560243               0.705
         10560.25249        -2831.799471        -185.0560244               0.706
          10560.2525        -2831.799468        -185.0560245               0.707
          10560.2525        -2831.799465        -185.0560246               0.708
          10560.2525        -2831.799462        -185.0560246               0.709
          10560.2525        -2831.799459        -185.0560247                0.71
          10560.2525        -2831.799456        -185.0560248               0.711
          10560.2525        -2831.799453        -185.0560249               0.712
          10560.2525         -2831.79945         -185.056025               0.713
          10560.2525        -2831.799447         -185.056025               0.714
          10560.2525        -2831.799444        -185.0560251               0.715
          10560.2525        -2831.799441        -185.0560252               0.716
          10560.2525        -2831.799438        -185.0560253               0.717
          10560.2525        -2831.799435        -185.0560254               0.718
         10560.25251        -2831.799432        -185.0560255               0.719
         10560.25251        -2831.799429        -185.0560255                0.72
         10560.25251        -2831.799426        -185.0560256               0.721
         10560.25251        -2831.799423        -185.0560257               0.722
         10560.25251         -2831.79942        -185.0560258               0.723
         10560.25251        -2831.799416        -185.0560259               0.724
         10560.25251        -2831.799413        -185.0560259               0.725
         10560.25251         -2831.79941         -185.056026               0.726
         10560.25251        -2831.799407        -185.0560261               0.727
         10560.25251        -2831.799404        -185.0560262               0.728
         10560.25251        -2831.799401        -185.0560263               0.729
         10560.25251        -2831.799398        -185.0560263                0.73
         10560.25251        -2831.799395        -185.0560264               0.731
         10560.25252        -2831.799392        -185.0560265               0.732
         10560.25252        -2831.799389        -185.0560266               0.733
         10560.25252        -2831.799386        -185.0560267               0.734
         10560.25252        -2831.799383        -185.0560268               0.735
         10560.25252         -2831.79938        -185.0560268               0.736
         10560.25252        -2831.799377        -185.0560269               0.737
         10560.25252        -2831.799374         -185.056027               0.738
         10560.25252        -2831.799371        -185.0560271               0.739
         10560.25252        -2831.799368        -185.0560272                0.74
         10560.25252        -2831.799365        -185.0560272               0.741
         10560.25252        -2831.799362        -185.0560273               0.742
         10560.25252        -2831.799359        -185.0560274               0.743
         10560.25252        -2831.799355        -185.0560275               0.744
         10560.25253        -2831.799352        -185.0560276               0.745
         10560.25253        -2831.799349        -185.0560277               0.746
         10560.25253        -2831.799346        -185.0560277               0.747
         10560.25253        -2831.799343        -185.0560278               0.748
         10560.25253         -2831.79934        -185.0560279               0.749
         10560.25253        -2831.799337         -185.056028                0.75
         10560.25253        -2831.799334        -185.0560281               0.751
         10560.25253        -2831.799331        -185.0560281               0.752
         10560.25253        -2831.799328        -185.0560282               0.753
         10560.25253        -2831.799325        -185.0560283               0.754
         10560.25253        -2831.799322        -185.0560284               0.755
         10560.25253        -2831.799319        -185.0560285               0.756
         10560.25254        -2831.799316        -185.0560285               0.757
         10560.25254        -2831.799313        -185.0560286               0.758
         10560.25254         -2831.79931        -185.0560287               0.759
         10560.25254        -2831.799307        -185.0560288                0.76
         10560.25254        -2831.799304        -185.0560289               0.761
         10560.25254        -2831.799301         -185.056029               0.762
         10560.25254        -2831.799297         -185.056029               0.763
         10560.25254        -2831.799294        -185.0560291               0.764
         10560.25254        -2831.799291        -185.0560292               0.765
         10560.25254        -2831.799288        -185.0560293               0.766
         10560.25254        -2831.799285        -185.0560294               0.767
         10560.25254        -2831.799282        -185.0560294               0.768
         10560.25254        -2831.799279        -185.0560295               0.769
         10560.25255        -2831.799276        -185.0560296                0.77
         10560.25255        -2831.799273        -185.0560297               0.771
         10560.25255         -2831.79927        -185.0560298               0.772
         10560.25255        -2831.799267        -185.0560298               0.773
         10560.25255        -2831.799264        -185.0560299               0.774
         10560.25255        -2831.799261          -185.05603               0.775
         10560.25255        -2831.799258        -185.0560301               0.776
         10560.25255        -2831.799255        -185.0560302               0.777
         10560.25255        -2831.799252        -185.0560303               0.778
         10560.25255        -2831.799249        -185.0560303               0.779
         10560.25255        -2831.799246        -185.0560304                0.78
         10560.25255        -2831.799243        -185.0560305               0.781
         10560.25256         -2831.79924        -185.0560306               0.782
         10560.25256        -2831.799236        -185.0560307               0.783
         10560.25256        -2831.799233        -185.0560307               0.784
         10560.25256         -2831.79923        -185.0560308               0.785
         10560.25256        -2831.799227        -185.0560309               0.786
         10560.25256        -2831.799224         -185.056031               0.787
         10560.25256        -2831.799221        -185.0560311               0.788
         10560.25256        -2831.799218        -185.0560311               0.789
         10560.25256        -2831.799215        -185.0560312                0.79
         10560.25256        -2831.799212        -185.0560313               0.791
         10560.25256        -2831.799209        -185.0560314               0.792
         10560.25256        -2831.799206        -185.0560315               0.793
         10560.25256        -2831.799203        -185.0560316               0.794
         10560.25257          -2831.7992        -185.0560316               0.795
         10560.25257        -2831.799197        -185.0560317               0.796
         10560.25257        -2831.799194        -185.0560318               0.797
         10560.25257        -2831.799191        -185.0560319               0.798
         10560.25257        -2831.799188         -185.056032               0.799
         10560.25257        -2831.799185         -185.056032                 0.8
         10560.25257        -2831.799182        -185.0560321               0.801
         10560.25257        -2831.799178        -185.0560322               0.802
         10560.25257        -2831.799175        -185.0560323               0.803
         10560.25257        -2831.799172        -185.0560324               0.804
         10560.25257        -2831.799169        -185.0560325               0.805
         10560.25257        -2831.799166        -185.0560325               0.806
         10560.25257        -2831.799163        -185.0560326               0.807
         10560.25258         -2831.79916        -185.0560327               0.808
         10560.25258        -2831.799157        -185.0560328               0.809
         10560.25258        -2831.799154        -185.0560329                0.81
         10560.25258        -2831.799151        -185.0560329               0.811
         10560.25258        -2831.799148         -185.056033               0.812
         10560.25258        -2831.799145        -185.0560331               0.813
         10560.25258        -2831.799142        -185.0560332               0.814
         10560.25258        -2831.799139        -185.0560333               0.815
         10560.25258        -2831.799136        -185.0560333               0.816
         10560.25258        -2831.799133        -185.0560334               0.817
         10560.25258         -2831.79913        -185.0560335               0.818
         10560.25258        -2831.799127        -185.0560336               0.819
         10560.25259        -2831.799124        -185.0560337                0.82
         10560.25259        -2831.799121        -185.0560338               0.821
         10560.25259        -2831.799117        -185.0560338               0.822
         10560.25259        -2831.799114        -185.0560339               0.823
         10560.25259        -2831.799111         -185.056034               0.824
         10560.25259        -2831.799108        -185.0560341               0.825
         10560.25259        -2831.799105        -185.0560342               0.826
         10560.25259        -2831.799102        -185.0560342               0.827
         10560.25259        -2831.799099        -185.0560343               0.828
         10560.25259        -2831.799096        -185.0560344               0.829
         10560.25259        -2831.799093        -185.0560345                0.83
         10560.25259         -2831.79909        -185.0560346               0.831
         10560.25259        -2831.799087        -185.0560346               0.832
          10560.2526        -2831.799084        -185.0560347               0.833
          10560.2526        -2831.799081        -185.0560348               0.834
          10560.2526        -2831.799078        -185.0560349               0.835
          10560.2526        -2831.799075         -185.056035               0.836
          10560.2526        -2831.799072        -185.0560351               0.837
          10560.2526        -2831.799069        -185.0560351               0.838
          10560.2526        -2831.799066        -185.0560352               0.839
          10560.2526        -2831.799063        -185.0560353                0.84
          10560.2526         -2831.79906        -185.0560354               0.841
          10560.2526        -2831.799056        -185.0560355               0.842
          10560.2526        -2831.799053        -185.0560355               0.843
          10560.2526         -2831.79905        -185.0560356               0.844
          10560.2526        -2831.799047        -185.0560357               0.845
         10560.25261        -2831.799044        -185.0560358               0.846
         10560.25261        -2831.799041        -185.0560359               0.847
         10560.25261        -2831.799038         -185.056036               0.848
         10560.25261        -2831.799035         -185.056036               0.849
         10560.25261        -2831.799032        -185.0560361                0.85
         10560.25261        -2831.799029        -185.0560362               0.851
         10560.25261        -2831.799026        -185.0560363               0.852
         10560.25261        -2831.799023        -185.0560364               0.853
         10560.25261         -2831.79902        -185.0560364               0.854
         10560.25261        -2831.799017        -185.0560365               0.855
         10560.25261        -2831.799014        -185.0560366               0.856
         10560.25261        -2831.799011        -185.0560367               0.857
         10560.25262        -2831.799008        -185.0560368               0.858
         10560.25262        -2831.799005        -185.0560368               0.859
         10560.25262        -2831.799002        -185.0560369                0.86
         10560.25262        -2831.798998         -185.056037               0.861
         10560.25262        -2831.798995        -185.0560371               0.862
         10560.25262        -2831.798992        -185.0560372               0.863
         10560.25262        -2831.798989        -185.0560373               0.864
         10560.25262        -2831.798986        -185.0560373               0.865
         10560.25262        -2831.798983        -185.0560374               0.866
         10560.25262         -2831.79898        -185.0560375               0.867
         10560.25262        -2831.798977        -185.0560376               0.868
         10560.25262        -2831.798974        -185.0560377               0.869
         10560.25262        -2831.798971        -185.0560377                0.87
         10560.25263        -2831.798968        -185.0560378               0.871
         10560.25263        -2831.798965        -185.0560379               0.872
         10560.25263        -2831.798962         -185.056038               0.873
         10560.25263        -2831.798959        -185.0560381               0.874
         10560.25263        -2831.798956        -185.0560381               0.875
         10560.25263        -2831.798953        -185.0560382               0.876
         10560.25263         -2831.79895        -185.0560383               0.877
         10560.25263        -2831.798947        -185.0560384               0.878
         10560.25263        -2831.798944        -185.0560385               0.879
         10560.25263        -2831.798941        -185.0560386                0.88
         10560.25263        -2831.798937        -185.0560386               0.881
         10560.25263        -2831.798934        -185.0560387               0.882
         10560.25263        -2831.798931        -185.0560388               0.883
         10560.25264        -2831.798928        -185.0560389               0.884
         10560.25264        -2831.798925         -185.056039               0.885
         10560.25264        -2831.798922         -185.056039               0.886
         10560.25264        -2831.798919        -185.0560391               0.887
         10560.25264        -2831.798916        -185.0560392               0.888
         10560.25264        -2831.798913        -185.0560393               0.889
         10560.25264         -2831.79891        -185.0560394                0.89
         10560.25264        -2831.798907        -185.0560394               0.891
         10560.25264        -2831.798904        -185.0560395               0.892
         10560.25264        -2831.798901        -185.0560396               0.893
         10560.25264        -2831.798898        -185.0560397               0.894
         10560.25264        -2831.798895        -185.0560398               0.895
         10560.25265        -2831.798892        -185.0560399               0.896
         10560.25265        -2831.798889        -185.0560399               0.897
         10560.25265        -2831.798886          -185.05604               0.898
         10560.25265        -2831.798883        -185.0560401               0.899
         10560.25265        -2831.798879        -185.0560402                 0.9
         10560.25265        -2831.798876        -185.0560403               0.901
         10560.25265        -2831.798873        -185.0560403               0.902
         10560.25265         -2831.79887        -185.0560404               0.903
         10560.25265        -2831.798867        -185.0560405               0.904
         10560.25265        -2831.798864        -185.0560406               0.905
         10560.25265        -2831.798861        -185.0560407               0.906
         10560.25265        -2831.798858        -185.0560408               0.907
         10560.25265        -2831.798855        -185.0560408               0.908
         10560.25266        -2831.798852        -185.0560409               0.909
         10560.25266        -2831.798849         -185.056041                0.91
         10560.25266        -2831.798846        -185.0560411               0.911
         10560.25266        -2831.798843        -185.0560412               0.912
         10560.25266         -2831.79884        -185.0560412               0.913
         10560.25266        -2831.798837        -185.0560413               0.914
         10560.25266        -2831.798834        -185.0560414               0.915
         10560.25266        -2831.798831        -185.0560415               0.916
         10560.25266        -2831.798828        -185.0560416               0.917
         10560.25266        -2831.798825        -185.0560416               0.918
         10560.25266        -2831.798822        -185.0560417               0.919
         10560.25266        -2831.798818        -185.0560418                0.92
         10560.25267        -2831.798815        -185.0560419               0.921
         10560.25267        -2831.798812         -185.056042               0.922
         10560.25267        -2831.798809        -185.0560421               0.923
         10560.25267        -2831.798806        -185.0560421               0.924
         10560.25267        -2831.798803        -185.0560422               0.925
         10560.25267          -2831.7988        -185.0560423               0.926
         10560.25267        -2831.798797        -185.0560424               0.927
         10560.25267        -2831.798794        -185.0560425               0.928
         10560.25267        -2831.798791        -185.0560425               0.929
         10560.25267        -2831.798788        -185.0560426                0.93
         10560.25267        -2831.798785        -185.0560427               0.931
         10560.25267        -2831.798782        -185.0560428               0.932
         10560.25267        -2831.798779        -185.0560429               0.933
         10560.25268        -2831.798776        -185.0560429               0.934
         10560.25268        -2831.798773         -185.056043               0.935
         10560.25268         -2831.79877        -185.0560431               0.936
         10560.25268        -2831.798767        -185.0560432               0.937
         10560.25268        -2831.798764        -185.0560433               0.938
         10560.25268         -2831.79876        -185.0560434               0.939
         10560.25268        -2831.798757        -185.0560434                0.94
         10560.25268        -2831.798754        -185.0560435               0.941
         10560.25268        -2831.798751        -185.0560436               0.942
         10560.25268        -2831.798748        -185.0560437               0.943
         10560.25268        -2831.798745        -185.0560438               0.944
         10560.25268        -2831.798742        -185.0560438               0.945
         10560.25268        -2831.798739        -185.0560439               0.946
         10560.25269        -2831.798736         -185.056044               0.947
         10560.25269        -2831.798733        -185.0560441               0.948
         10560.25269         -2831.79873        -185.0560442               0.949
         10560.25269        -2831.798727        -185.0560443                0.95
         10560.25269        -2831.798724        -185.0560443               0.951
         10560.25269        -2831.798721        -185.0560444               0.952
         10560.25269        -2831.798718        -185.0560445               0.953
         10560.25269        -2831.798715        -185.0560446               0.954
         10560.25269        -2831.798712        -185.0560447               0.955
         10560.25269        -2831.798709        -185.0560447               0.956
         10560.25269        -2831.798706        -185.0560448               0.957
         10560.25269        -2831.798703        -185.0560449               0.958
          10560.2527        -2831.798699         -185.056045               0.959
          10560.2527        -2831.798696        -185.0560451                0.96
          10560.2527        -2831.798693        -185.0560451               0.961
          10560.2527         -2831.79869        -185.0560452               0.962
          10560.2527        -2831.798687        -185.0560453               0.963
          10560.2527        -2831.798684        -185.0560454               0.964
          10560.2527        -2831.798681        -185.0560455               0.965
          10560.2527        -2831.798678        -185.0560456               0.966
          10560.2527        -2831.798675        -185.0560456               0.967
          10560.2527        -2831.798672        -185.0560457               0.968
          10560.2527        -2831.798669        -185.0560458               0.969
          10560.2527        -2831.798666        -185.0560459                0.97
          10560.2527        -2831.798663         -185.056046               0.971
         10560.25271         -2831.79866         -185.056046               0.972
         10560.25271        -2831.798657        -185.0560461               0.973
         10560.25271        -2831.798654        -185.0560462               0.974
         10560.25271        -2831.798651        -185.0560463               0.975
         10560.25271        -2831.798648        -185.0560464               0.976
         10560.25271        -2831.798645        -185.0560464               0.977
         10560.25271        -2831.798642        -185.0560465               0.978
         10560.25271        -2831.798638        -185.0560466               0.979
         10560.25271        -2831.798635        -185.0560467                0.98
         10560.25271        -2831.798632        -185.0560468               0.981
         10560.25271        -2831.798629        -185.0560469               0.982
         10560.25271        -2831.798626        -185.0560469               0.983
         10560.25271        -2831.798623         -185.056047               0.984
         10560.25272         -2831.79862        -185.0560471               0.985
         10560.25272        -2831.798617        -185.0560472               0.986
         10560.25272        -2831.798614        -185.0560473               0.987
         10560.25272        -2831.798611        -185.0560473               0.988
         10560.25272        -2831.798608        -185.0560474               0.989
         10560.25272        -2831.798605        -185.0560475                0.99
         10560.25272        -2831.798602        -185.0560476               0.991
         10560.25272        -2831.798599        -185.0560477               0.992
         10560.25272        -2831.798596        -185.0560477               0.993
         10560.25272        -2831.798593        -185.0560478               0.994
         10560.25272         -2831.79859        -185.0560479               0.995
         10560.25272        -2831.798587         -185.056048               0.996
         10560.25273        -2831.798584        -185.0560481               0.997
         10560.25273         -2831.79858        -185.0560482               0.998
         10560.25273        -2831.798577        -185.0560482               0.999
         10560.25273        -2831.798574        -185.0560483                   1
         10560.25273        -2831.798571        -185.0560484               1.001
         10560.25273        -2831.798568        -185.0560485               1.002
         10560.25273        -2831.798565        -185.0560486               1.003
         10560.25273        -2831.798562        -185.0560486               1.004
         10560.25273        -2831.798559        -185.0560487               1.005
         10560.25273        -2831.798556        -185.0560488               1.006
         10560.25273        -2831.798553        -185.0560489               1.007
         10560.25273         -2831.79855         -185.056049               1.008
         10560.25273        -2831.798547        -185.0560491               1.009
         10560.25274        -2831.798544        -185.0560491                1.01
         10560.25274        -2831.798541        -185.0560492               1.011
         10560.25274        -2831.798538        -185.0560493               1.012
         10560.25274        -2831.798535        -185.0560494               1.013
         10560.25274        -2831.798532        -185.0560495               1.014
         10560.25274        -2831.798529        -185.0560495               1.015
         10560.25274        -2831.798526        -185.0560496               1.016
         10560.25274        -2831.798523        -185.0560497               1.017
         10560.25274        -2831.798519        -185.0560498               1.018
         10560.25274        -2831.798516        -185.0560499               1.019
         10560.25274        -2831.798513        -185.0560499                1.02
         10560.25274         -2831.79851          -185.05605               1.021
         10560.25274        -2831.798507        -185.0560501               1.022
         10560.25275        -2831.798504        -185.0560502               1.023
         10560.25275        -2831.798501        -185.0560503               1.024
         10560.25275        -2831.798498        -185.0560504               1.025
         10560.25275        -2831.798495        -185.0560504               1.026
         10560.25275        -2831.798492        -185.0560505               1.027
         10560.25275        -2831.798489        -185.0560506               1.028
         10560.25275        -2831.798486        -185.0560507               1.029
         10560.25275        -2831.798483        -185.0560508                1.03
         10560.25275         -2831.79848        -185.0560508               1.031
         10560.25275        -2831.798477        -185.0560509               1.032
         10560.25275        -2831.798474         -185.056051               1.033
         10560.25275        -2831.798471        -185.0560511               1.034
         10560.25276        -2831.798468        -185.0560512               1.035
         10560.25276        -2831.798465        -185.0560512               1.036
         10560.25276        -2831.798461        -185.0560513               1.037
         10560.25276        -2831.798458        -185.0560514               1.038
         10560.25276        -2831.798455        -185.0560515               1.039
         10560.25276        -2831.798452        -185.0560516                1.04
         10560.25276        -2831.798449        -185.0560517               1.041
         10560.25276        -2831.798446        -185.0560517               1.042
         10560.25276        -2831.798443        -185.0560518               1.043
         10560.25276         -2831.79844        -185.0560519               1.044
         10560.25276        -2831.798437         -185.056052               1.045
         10560.25276        -2831.798434        -185.0560521               1.046
         10560.25276        -2831.798431        -185.0560521               1.047
         10560.25277        -2831.798428        -185.0560522               1.048
         10560.25277        -2831.798425        -185.0560523               1.049
         10560.25277        -2831.798422        -185.0560524                1.05
         10560.25277        -2831.798419        -185.0560525               1.051
         10560.25277        -2831.798416        -185.0560526               1.052
         10560.25277        -2831.798413        -185.0560526               1.053
         10560.25277         -2831.79841        -185.0560527               1.054
         10560.25277        -2831.798407        -185.0560528               1.055
         10560.25277        -2831.798404        -185.0560529               1.056
         10560.25277          -2831.7984         -185.056053               1.057
         10560.25277        -2831.798397         -185.056053               1.058
         10560.25277        -2831.798394        -185.0560531               1.059
         10560.25277        -2831.798391        -185.0560532                1.06
         10560.25278        -2831.798388        -185.0560533               1.061
         10560.25278        -2831.798385        -185.0560534               1.062
         10560.25278        -2831.798382        -185.0560534               1.063
         10560.25278        -2831.798379        -185.0560535               1.064
         10560.25278        -2831.798376        -185.0560536               1.065
         10560.25278        -2831.798373        -185.0560537               1.066
         10560.25278         -2831.79837        -185.0560538               1.067
         10560.25278        -2831.798367        -185.0560539               1.068
         10560.25278        -2831.798364        -185.0560539               1.069
         10560.25278        -2831.798361         -185.056054                1.07
         10560.25278        -2831.798358        -185.0560541               1.071
         10560.25278        -2831.798355        -185.0560542               1.072
         10560.25279        -2831.798352        -185.0560543               1.073
         10560.25279        -2831.798349        -185.0560543               1.074
         10560.25279        -2831.798346        -185.0560544               1.075
         10560.25279        -2831.798342        -185.0560545               1.076
         10560.25279        -2831.798339        -185.0560546               1.077
         10560.25279        -2831.798336        -185.0560547               1.078
         10560.25279        -2831.798333        -185.0560547               1.079
         10560.25279         -2831.79833        -185.0560548                1.08
         10560.25279        -2831.798327        -185.0560549               1.081
         10560.25279        -2831.798324         -185.056055               1.082
         10560.25279        -2831.798321        -185.0560551               1.083
         10560.25279        -2831.798318        -185.0560552               1.084
         10560.25279        -2831.798315        -185.0560552               1.085
          10560.2528        -2831.798312        -185.0560553               1.086
          10560.2528        -2831.798309        -185.0560554               1.087
          10560.2528        -2831.798306        -185.0560555               1.088
          10560.2528        -2831.798303        -185.0560556               1.089
          10560.2528          -2831.7983        -185.0560556                1.09
          10560.2528        -2831.798297        -185.0560557               1.091
          10560.2528        -2831.798294        -185.0560558               1.092
          10560.2528        -2831.798291        -185.0560559               1.093
          10560.2528        -2831.798288         -185.056056               1.094
          10560.2528        -2831.798285         -185.056056               1.095
          10560.2528        -2831.798281        -185.0560561               1.096
          10560.2528        -2831.798278        -185.0560562               1.097
         10560.25281        -2831.798275        -185.0560563               1.098
         10560.25281        -2831.798272        -185.0560564               1.099
         10560.25281        -2831.798269        -185.0560565                 1.1
         10560.25281        -2831.798266        -185.0560565               1.101
         10560.25281        -2831.798263        -185.0560566               1.102
         10560.25281         -2831.79826        -185.0560567               1.103
         10560.25281        -2831.798257        -185.0560568               1.104
         10560.25281        -2831.798254        -185.0560569               1.105
         10560.25281        -2831.798251        -185.0560569               1.106
         10560.25281        -2831.798248         -185.056057               1.107
         10560.25281        -2831.798245        -185.0560571               1.108
         10560.25281        -2831.798242        -185.0560572               1.109
         10560.25281        -2831.798239        -185.0560573                1.11
         10560.25282        -2831.798236        -185.0560574               1.111
         10560.25282        -2831.798233        -185.0560574               1.112
         10560.25282         -2831.79823        -185.0560575               1.113
         10560.25282        -2831.798227        -185.0560576               1.114
         10560.25282        -2831.798223        -185.0560577               1.115
         10560.25282         -2831.79822        -185.0560578               1.116
         10560.25282        -2831.798217        -185.0560578               1.117
         10560.25282        -2831.798214        -185.0560579               1.118
         10560.25282        -2831.798211         -185.056058               1.119
         10560.25282        -2831.798208        -185.0560581                1.12
         10560.25282        -2831.798205        -185.0560582               1.121
         10560.25282        -2831.798202        -185.0560582               1.122
         10560.25282        -2831.798199        -185.0560583               1.123
         10560.25283        -2831.798196        -185.0560584               1.124
         10560.25283        -2831.798193        -185.0560585               1.125
         10560.25283         -2831.79819        -185.0560586               1.126
         10560.25283        -2831.798187        -185.0560587               1.127
         10560.25283        -2831.798184        -185.0560587               1.128
         10560.25283        -2831.798181        -185.0560588               1.129
         10560.25283        -2831.798178        -185.0560589                1.13
         10560.25283        -2831.798175         -185.056059               1.131
         10560.25283        -2831.798172        -185.0560591               1.132
         10560.25283        -2831.798169        -185.0560591               1.133
         10560.25283        -2831.798166        -185.0560592               1.134
         10560.25283        -2831.798162        -185.0560593               1.135
         10560.25284        -2831.798159        -185.0560594               1.136
         10560.25284        -2831.798156        -185.0560595               1.137
         10560.25284        -2831.798153        -185.0560595               1.138
         10560.25284         -2831.79815        -185.0560596               1.139
         10560.25284        -2831.798147        -185.0560597                1.14
         10560.25284        -2831.798144        -185.0560598               1.141
         10560.25284        -2831.798141        -185.0560599               1.142
         10560.25284        -2831.798138          -185.05606               1.143
         10560.25284        -2831.798135          -185.05606               1.144
         10560.25284        -2831.798132        -185.0560601               1.145
         10560.25284        -2831.798129        -185.0560602               1.146
         10560.25284        -2831.798126        -185.0560603               1.147
         10560.25284        -2831.798123        -185.0560604               1.148
         10560.25285         -2831.79812        -185.0560604               1.149
         10560.25285        -2831.798117        -185.0560605                1.15
         10560.25285        -2831.798114        -185.0560606               1.151
         10560.25285        -2831.798111        -185.0560607               1.152
         10560.25285        -2831.798108        -185.0560608               1.153
         10560.25285        -2831.798105        -185.0560609               1.154
         10560.25285        -2831.798101        -185.0560609               1.155
         10560.25285        -2831.798098         -185.056061               1.156
         10560.25285        -2831.798095        -185.0560611               1.157
         10560.25285        -2831.798092        -185.0560612               1.158
         10560.25285        -2831.798089        -185.0560613               1.159
         10560.25285        -2831.798086        -185.0560613                1.16
         10560.25285        -2831.798083        -185.0560614               1.161
         10560.25286         -2831.79808        -185.0560615               1.162
         10560.25286        -2831.798077        -185.0560616               1.163
         10560.25286        -2831.798074        -185.0560617               1.164
         10560.25286        -2831.798071        -185.0560617               1.165
         10560.25286        -2831.798068        -185.0560618               1.166
         10560.25286        -2831.798065        -185.0560619               1.167
         10560.25286        -2831.798062         -185.056062               1.168
         10560.25286        -2831.798059        -185.0560621               1.169
         10560.25286        -2831.798056        -185.0560622                1.17
         10560.25286        -2831.798053        -185.0560622               1.171
         10560.25286         -2831.79805        -185.0560623               1.172
         10560.25286        -2831.798047        -185.0560624               1.173
         10560.25287        -2831.798043        -185.0560625               1.174
         10560.25287         -2831.79804        -185.0560626               1.175
         10560.25287        -2831.798037        -185.0560626               1.176
         10560.25287        -2831.798034        -185.0560627               1.177
         10560.25287        -2831.798031        -185.0560628               1.178
         10560.25287        -2831.798028        -185.0560629               1.179
         10560.25287        -2831.798025         -185.056063                1.18
         10560.25287        -2831.798022         -185.056063               1.181
         10560.25287        -2831.798019        -185.0560631               1.182
         10560.25287        -2831.798016        -185.0560632               1.183
         10560.25287        -2831.798013        -185.0560633               1.184
         10560.25287         -2831.79801        -185.0560634               1.185
         10560.25287        -2831.798007        -185.0560635               1.186
         10560.25288        -2831.798004        -185.0560635               1.187
         10560.25288        -2831.798001        -185.0560636               1.188
         10560.25288        -2831.797998        -185.0560637               1.189
         10560.25288        -2831.797995        -185.0560638                1.19
         10560.25288        -2831.797992        -185.0560639               1.191
         10560.25288        -2831.797989        -185.0560639               1.192
         10560.25288        -2831.797986         -185.056064               1.193
         10560.25288        -2831.797982        -185.0560641               1.194
         10560.25288        -2831.797979        -185.0560642               1.195
         10560.25288        -2831.797976        -185.0560643               1.196
         10560.25288        -2831.797973        -185.0560643               1.197
         10560.25288         -2831.79797        -185.0560644               1.198
         10560.25288        -2831.797967        -185.0560645               1.199
         10560.25289        -2831.797964        -185.0560646                 1.2
         10560.25289        -2831.797961        -185.0560647               1.201
         10560.25289        -2831.797958        -185.0560648               1.202
         10560.25289        -2831.797955        -185.0560648               1.203
         10560.25289        -2831.797952        -185.0560649               1.204
         10560.25289        -2831.797949         -185.056065               1.205
         10560.25289        -2831.797946        -185.0560651               1.206
         10560.25289        -2831.797943        -185.0560652               1.207
         10560.25289         -2831.79794        -185.0560652               1.208
         10560.25289        -2831.797937        -185.0560653               1.209
