Saturn
                 x:                  y:                  z:                  t: 
         546.8127629        -3631.852229           41.382082               0.644
         546.8127681        -3631.852228         41.38208178               0.645
         546.8127733        -3631.852227         41.38208156               0.646
         546.8127785        -3631.852226         41.38208134               0.647
         546.8127837        -3631.852225         41.38208111               0.648
          546.812789        -3631.852225         41.38208089               0.649
         546.8127942        -3631.852224         41.38208067                0.65
         546.8127994        -3631.852223         41.38208045               0.651
         546.8128046        -3631.852222         41.38208023               0.652
         546.8128098        -3631.852221         41.38208001               0.653
          546.812815        -3631.852221         41.38207979               0.654
         546.8128202         -3631.85222         41.38207957               0.655
         546.8128254        -3631.852219         41.38207934               0.656
         546.8128306        -3631.852218         41.38207912               0.657
         546.8128358        -3631.852217          41.3820789               0.658
          546.812841        -3631.852216         41.38207868               0.659
         546.8128462        -3631.852216         41.38207846                0.66
         546.8128515        -3631.852215         41.38207824               0.661
         546.8128567        -3631.852214         41.38207802               0.662
         546.8128619        -3631.852213          41.3820778               0.663
         546.8128671        -3631.852212         41.38207757               0.664
         546.8128723        -3631.852212         41.38207735               0.665
         546.8128775        -3631.852211         41.38207713               0.666
         546.8128827         -3631.85221         41.38207691               0.667
         546.8128879        -3631.852209         41.38207669               0.668
         546.8128931        -3631.852208         41.38207647               0.669
         546.8128983        -3631.852207         41.38207625                0.67
         546.8129035        -3631.852207         41.38207603               0.671
         546.8129087        -3631.852206         41.38207581               0.672
          546.812914        -3631.852205         41.38207558               0.673
         546.8129192        -3631.852204         41.38207536               0.674
         546.8129244        -3631.852203         41.38207514               0.675
         546.8129296        -3631.852202         41.38207492               0.676
         546.8129348        -3631.852202          41.3820747               0.677
           546.81294        -3631.852201         41.38207448               0.678
         546.8129452          -3631.8522         41.38207426               0.679
         546.8129504        -3631.852199         41.38207404                0.68
         546.8129556        -3631.852198         41.38207381               0.681
         546.8129608        -3631.852198         41.38207359               0.682
          546.812966        -3631.852197         41.38207337               0.683
         546.8129712        -3631.852196         41.38207315               0.684
         546.8129765        -3631.852195         41.38207293               0.685
         546.8129817        -3631.852194         41.38207271               0.686
         546.8129869        -3631.852193         41.38207249               0.687
         546.8129921        -3631.852193         41.38207227               0.688
         546.8129973        -3631.852192         41.38207204               0.689
         546.8130025        -3631.852191         41.38207182                0.69
         546.8130077         -3631.85219          41.3820716               0.691
         546.8130129        -3631.852189         41.38207138               0.692
         546.8130181        -3631.852189         41.38207116               0.693
         546.8130233        -3631.852188         41.38207094               0.694
         546.8130285        -3631.852187         41.38207072               0.695
         546.8130337        -3631.852186          41.3820705               0.696
          546.813039        -3631.852185         41.38207027               0.697
         546.8130442        -3631.852184         41.38207005               0.698
         546.8130494        -3631.852184         41.38206983               0.699
         546.8130546        -3631.852183         41.38206961                 0.7
         546.8130598        -3631.852182         41.38206939               0.701
          546.813065        -3631.852181         41.38206917               0.702
         546.8130702         -3631.85218         41.38206895               0.703
         546.8130754         -3631.85218         41.38206873               0.704
         546.8130806        -3631.852179          41.3820685               0.705
         546.8130858        -3631.852178         41.38206828               0.706
          546.813091        -3631.852177         41.38206806               0.707
         546.8130962        -3631.852176         41.38206784               0.708
         546.8131015        -3631.852175         41.38206762               0.709
         546.8131067        -3631.852175          41.3820674                0.71
         546.8131119        -3631.852174         41.38206718               0.711
         546.8131171        -3631.852173         41.38206696               0.712
         546.8131223        -3631.852172         41.38206674               0.713
         546.8131275        -3631.852171         41.38206651               0.714
         546.8131327        -3631.852171         41.38206629               0.715
         546.8131379         -3631.85217         41.38206607               0.716
         546.8131431        -3631.852169         41.38206585               0.717
         546.8131483        -3631.852168         41.38206563               0.718
         546.8131535        -3631.852167         41.38206541               0.719
         546.8131587        -3631.852166         41.38206519                0.72
          546.813164        -3631.852166         41.38206497               0.721
         546.8131692        -3631.852165         41.38206474               0.722
         546.8131744        -3631.852164         41.38206452               0.723
         546.8131796        -3631.852163          41.3820643               0.724
         546.8131848        -3631.852162         41.38206408               0.725
           546.81319        -3631.852161         41.38206386               0.726
         546.8131952        -3631.852161         41.38206364               0.727
         546.8132004         -3631.85216         41.38206342               0.728
         546.8132056        -3631.852159          41.3820632               0.729
         546.8132108        -3631.852158         41.38206297                0.73
          546.813216        -3631.852157         41.38206275               0.731
         546.8132212        -3631.852157         41.38206253               0.732
         546.8132265        -3631.852156         41.38206231               0.733
         546.8132317        -3631.852155         41.38206209               0.734
         546.8132369        -3631.852154         41.38206187               0.735
         546.8132421        -3631.852153         41.38206165               0.736
         546.8132473        -3631.852152         41.38206143               0.737
         546.8132525        -3631.852152          41.3820612               0.738
         546.8132577        -3631.852151         41.38206098               0.739
         546.8132629         -3631.85215         41.38206076                0.74
         546.8132681        -3631.852149         41.38206054               0.741
         546.8132733        -3631.852148         41.38206032               0.742
         546.8132785        -3631.852148          41.3820601               0.743
         546.8132837        -3631.852147         41.38205988               0.744
          546.813289        -3631.852146         41.38205966               0.745
         546.8132942        -3631.852145         41.38205943               0.746
         546.8132994        -3631.852144         41.38205921               0.747
         546.8133046        -3631.852143         41.38205899               0.748
         546.8133098        -3631.852143         41.38205877               0.749
          546.813315        -3631.852142         41.38205855                0.75
         546.8133202        -3631.852141         41.38205833               0.751
         546.8133254         -3631.85214         41.38205811               0.752
         546.8133306        -3631.852139         41.38205789               0.753
         546.8133358        -3631.852139         41.38205766               0.754
          546.813341        -3631.852138         41.38205744               0.755
         546.8133462        -3631.852137         41.38205722               0.756
         546.8133515        -3631.852136           41.382057               0.757
         546.8133567        -3631.852135         41.38205678               0.758
         546.8133619        -3631.852134         41.38205656               0.759
         546.8133671        -3631.852134         41.38205634                0.76
         546.8133723        -3631.852133         41.38205612               0.761
         546.8133775        -3631.852132         41.38205589               0.762
         546.8133827        -3631.852131         41.38205567               0.763
         546.8133879         -3631.85213         41.38205545               0.764
         546.8133931        -3631.852129         41.38205523               0.765
         546.8133983        -3631.852129         41.38205501               0.766
         546.8134035        -3631.852128         41.38205479               0.767
         546.8134087        -3631.852127         41.38205457               0.768
          546.813414        -3631.852126         41.38205435               0.769
         546.8134192        -3631.852125         41.38205413                0.77
         546.8134244        -3631.852125          41.3820539               0.771
         546.8134296        -3631.852124         41.38205368               0.772
         546.8134348        -3631.852123         41.38205346               0.773
           546.81344        -3631.852122         41.38205324               0.774
         546.8134452        -3631.852121         41.38205302               0.775
         546.8134504         -3631.85212          41.3820528               0.776
         546.8134556         -3631.85212         41.38205258               0.777
         546.8134608        -3631.852119         41.38205236               0.778
          546.813466        -3631.852118         41.38205213               0.779
         546.8134712        -3631.852117         41.38205191                0.78
         546.8134765        -3631.852116         41.38205169               0.781
         546.8134817        -3631.852116         41.38205147               0.782
         546.8134869        -3631.852115         41.38205125               0.783
         546.8134921        -3631.852114         41.38205103               0.784
         546.8134973        -3631.852113         41.38205081               0.785
         546.8135025        -3631.852112         41.38205059               0.786
         546.8135077        -3631.852111         41.38205036               0.787
         546.8135129        -3631.852111         41.38205014               0.788
         546.8135181         -3631.85211         41.38204992               0.789
         546.8135233        -3631.852109          41.3820497                0.79
         546.8135285        -3631.852108         41.38204948               0.791
         546.8135337        -3631.852107         41.38204926               0.792
          546.813539        -3631.852106         41.38204904               0.793
         546.8135442        -3631.852106         41.38204882               0.794
         546.8135494        -3631.852105         41.38204859               0.795
         546.8135546        -3631.852104         41.38204837               0.796
         546.8135598        -3631.852103         41.38204815               0.797
          546.813565        -3631.852102         41.38204793               0.798
         546.8135702        -3631.852102         41.38204771               0.799
         546.8135754        -3631.852101         41.38204749                 0.8
         546.8135806          -3631.8521         41.38204727               0.801
         546.8135858        -3631.852099         41.38204705               0.802
          546.813591        -3631.852098         41.38204682               0.803
         546.8135962        -3631.852097          41.3820466               0.804
         546.8136014        -3631.852097         41.38204638               0.805
         546.8136067        -3631.852096         41.38204616               0.806
         546.8136119        -3631.852095         41.38204594               0.807
         546.8136171        -3631.852094         41.38204572               0.808
         546.8136223        -3631.852093          41.3820455               0.809
         546.8136275        -3631.852093         41.38204528                0.81
         546.8136327        -3631.852092         41.38204505               0.811
         546.8136379        -3631.852091         41.38204483               0.812
         546.8136431         -3631.85209         41.38204461               0.813
         546.8136483        -3631.852089         41.38204439               0.814
         546.8136535        -3631.852088         41.38204417               0.815
         546.8136587        -3631.852088         41.38204395               0.816
         546.8136639        -3631.852087         41.38204373               0.817
         546.8136692        -3631.852086         41.38204351               0.818
         546.8136744        -3631.852085         41.38204328               0.819
         546.8136796        -3631.852084         41.38204306                0.82
         546.8136848        -3631.852083         41.38204284               0.821
           546.81369        -3631.852083         41.38204262               0.822
         546.8136952        -3631.852082          41.3820424               0.823
         546.8137004        -3631.852081         41.38204218               0.824
         546.8137056         -3631.85208         41.38204196               0.825
         546.8137108        -3631.852079         41.38204174               0.826
          546.813716        -3631.852079         41.38204151               0.827
         546.8137212        -3631.852078         41.38204129               0.828
         546.8137264        -3631.852077         41.38204107               0.829
         546.8137317        -3631.852076         41.38204085                0.83
         546.8137369        -3631.852075         41.38204063               0.831
         546.8137421        -3631.852074         41.38204041               0.832
         546.8137473        -3631.852074         41.38204019               0.833
         546.8137525        -3631.852073         41.38203997               0.834
         546.8137577        -3631.852072         41.38203974               0.835
         546.8137629        -3631.852071         41.38203952               0.836
         546.8137681         -3631.85207          41.3820393               0.837
         546.8137733         -3631.85207         41.38203908               0.838
         546.8137785        -3631.852069         41.38203886               0.839
         546.8137837        -3631.852068         41.38203864                0.84
         546.8137889        -3631.852067         41.38203842               0.841
         546.8137942        -3631.852066          41.3820382               0.842
         546.8137994        -3631.852065         41.38203797               0.843
         546.8138046        -3631.852065         41.38203775               0.844
         546.8138098        -3631.852064         41.38203753               0.845
          546.813815        -3631.852063         41.38203731               0.846
         546.8138202        -3631.852062         41.38203709               0.847
         546.8138254        -3631.852061         41.38203687               0.848
         546.8138306         -3631.85206         41.38203665               0.849
         546.8138358         -3631.85206         41.38203643                0.85
          546.813841        -3631.852059          41.3820362               0.851
         546.8138462        -3631.852058         41.38203598               0.852
         546.8138514        -3631.852057         41.38203576               0.853
         546.8138566        -3631.852056         41.38203554               0.854
         546.8138619        -3631.852056         41.38203532               0.855
         546.8138671        -3631.852055          41.3820351               0.856
         546.8138723        -3631.852054         41.38203488               0.857
         546.8138775        -3631.852053         41.38203466               0.858
         546.8138827        -3631.852052         41.38203443               0.859
         546.8138879        -3631.852051         41.38203421                0.86
         546.8138931        -3631.852051         41.38203399               0.861
         546.8138983         -3631.85205         41.38203377               0.862
         546.8139035        -3631.852049         41.38203355               0.863
         546.8139087        -3631.852048         41.38203333               0.864
         546.8139139        -3631.852047         41.38203311               0.865
         546.8139191        -3631.852047         41.38203289               0.866
         546.8139244        -3631.852046         41.38203266               0.867
         546.8139296        -3631.852045         41.38203244               0.868
         546.8139348        -3631.852044         41.38203222               0.869
           546.81394        -3631.852043           41.382032                0.87
         546.8139452        -3631.852042         41.38203178               0.871
         546.8139504        -3631.852042         41.38203156               0.872
         546.8139556        -3631.852041         41.38203134               0.873
         546.8139608         -3631.85204         41.38203112               0.874
          546.813966        -3631.852039         41.38203089               0.875
         546.8139712        -3631.852038         41.38203067               0.876
         546.8139764        -3631.852037         41.38203045               0.877
         546.8139816        -3631.852037         41.38203023               0.878
         546.8139868        -3631.852036         41.38203001               0.879
         546.8139921        -3631.852035         41.38202979                0.88
         546.8139973        -3631.852034         41.38202957               0.881
         546.8140025        -3631.852033         41.38202935               0.882
         546.8140077        -3631.852033         41.38202912               0.883
         546.8140129        -3631.852032          41.3820289               0.884
         546.8140181        -3631.852031         41.38202868               0.885
         546.8140233         -3631.85203         41.38202846               0.886
         546.8140285        -3631.852029         41.38202824               0.887
         546.8140337        -3631.852028         41.38202802               0.888
         546.8140389        -3631.852028          41.3820278               0.889
         546.8140441        -3631.852027         41.38202758                0.89
         546.8140493        -3631.852026         41.38202736               0.891
         546.8140546        -3631.852025         41.38202713               0.892
         546.8140598        -3631.852024         41.38202691               0.893
          546.814065        -3631.852023         41.38202669               0.894
         546.8140702        -3631.852023         41.38202647               0.895
         546.8140754        -3631.852022         41.38202625               0.896
         546.8140806        -3631.852021         41.38202603               0.897
         546.8140858         -3631.85202         41.38202581               0.898
          546.814091        -3631.852019         41.38202559               0.899
         546.8140962        -3631.852019         41.38202536                 0.9
         546.8141014        -3631.852018         41.38202514               0.901
         546.8141066        -3631.852017         41.38202492               0.902
         546.8141118        -3631.852016          41.3820247               0.903
          546.814117        -3631.852015         41.38202448               0.904
         546.8141223        -3631.852014         41.38202426               0.905
         546.8141275        -3631.852014         41.38202404               0.906
         546.8141327        -3631.852013         41.38202382               0.907
         546.8141379        -3631.852012         41.38202359               0.908
         546.8141431        -3631.852011         41.38202337               0.909
         546.8141483         -3631.85201         41.38202315                0.91
         546.8141535        -3631.852009         41.38202293               0.911
         546.8141587        -3631.852009         41.38202271               0.912
         546.8141639        -3631.852008         41.38202249               0.913
         546.8141691        -3631.852007         41.38202227               0.914
         546.8141743        -3631.852006         41.38202205               0.915
         546.8141795        -3631.852005         41.38202182               0.916
         546.8141848        -3631.852005          41.3820216               0.917
           546.81419        -3631.852004         41.38202138               0.918
         546.8141952        -3631.852003         41.38202116               0.919
         546.8142004        -3631.852002         41.38202094                0.92
         546.8142056        -3631.852001         41.38202072               0.921
         546.8142108           -3631.852          41.3820205               0.922
          546.814216           -3631.852         41.38202027               0.923
         546.8142212        -3631.851999         41.38202005               0.924
         546.8142264        -3631.851998         41.38201983               0.925
         546.8142316        -3631.851997         41.38201961               0.926
         546.8142368        -3631.851996         41.38201939               0.927
          546.814242        -3631.851996         41.38201917               0.928
         546.8142472        -3631.851995         41.38201895               0.929
         546.8142525        -3631.851994         41.38201873                0.93
         546.8142577        -3631.851993          41.3820185               0.931
         546.8142629        -3631.851992         41.38201828               0.932
         546.8142681        -3631.851991         41.38201806               0.933
         546.8142733        -3631.851991         41.38201784               0.934
         546.8142785         -3631.85199         41.38201762               0.935
         546.8142837        -3631.851989          41.3820174               0.936
         546.8142889        -3631.851988         41.38201718               0.937
         546.8142941        -3631.851987         41.38201696               0.938
         546.8142993        -3631.851986         41.38201673               0.939
         546.8143045        -3631.851986         41.38201651                0.94
         546.8143097        -3631.851985         41.38201629               0.941
          546.814315        -3631.851984         41.38201607               0.942
         546.8143202        -3631.851983         41.38201585               0.943
         546.8143254        -3631.851982         41.38201563               0.944
         546.8143306        -3631.851982         41.38201541               0.945
         546.8143358        -3631.851981         41.38201519               0.946
          546.814341         -3631.85198         41.38201496               0.947
         546.8143462        -3631.851979         41.38201474               0.948
         546.8143514        -3631.851978         41.38201452               0.949
         546.8143566        -3631.851977          41.3820143                0.95
         546.8143618        -3631.851977         41.38201408               0.951
          546.814367        -3631.851976         41.38201386               0.952
         546.8143722        -3631.851975         41.38201364               0.953
         546.8143774        -3631.851974         41.38201342               0.954
         546.8143827        -3631.851973         41.38201319               0.955
         546.8143879        -3631.851972         41.38201297               0.956
         546.8143931        -3631.851972         41.38201275               0.957
         546.8143983        -3631.851971         41.38201253               0.958
         546.8144035         -3631.85197         41.38201231               0.959
         546.8144087        -3631.851969         41.38201209                0.96
         546.8144139        -3631.851968         41.38201187               0.961
         546.8144191        -3631.851968         41.38201165               0.962
         546.8144243        -3631.851967         41.38201142               0.963
         546.8144295        -3631.851966          41.3820112               0.964
         546.8144347        -3631.851965         41.38201098               0.965
         546.8144399        -3631.851964         41.38201076               0.966
         546.8144452        -3631.851963         41.38201054               0.967
         546.8144504        -3631.851963         41.38201032               0.968
         546.8144556        -3631.851962          41.3820101               0.969
         546.8144608        -3631.851961         41.38200988                0.97
          546.814466         -3631.85196         41.38200965               0.971
         546.8144712        -3631.851959         41.38200943               0.972
         546.8144764        -3631.851958         41.38200921               0.973
         546.8144816        -3631.851958         41.38200899               0.974
         546.8144868        -3631.851957         41.38200877               0.975
          546.814492        -3631.851956         41.38200855               0.976
         546.8144972        -3631.851955         41.38200833               0.977
         546.8145024        -3631.851954         41.38200811               0.978
         546.8145076        -3631.851954         41.38200788               0.979
         546.8145129        -3631.851953         41.38200766                0.98
         546.8145181        -3631.851952         41.38200744               0.981
         546.8145233        -3631.851951         41.38200722               0.982
         546.8145285         -3631.85195           41.382007               0.983
         546.8145337        -3631.851949         41.38200678               0.984
         546.8145389        -3631.851949         41.38200656               0.985
         546.8145441        -3631.851948         41.38200634               0.986
         546.8145493        -3631.851947         41.38200611               0.987
         546.8145545        -3631.851946         41.38200589               0.988
         546.8145597        -3631.851945         41.38200567               0.989
         546.8145649        -3631.851944         41.38200545                0.99
         546.8145701        -3631.851944         41.38200523               0.991
         546.8145753        -3631.851943         41.38200501               0.992
         546.8145806        -3631.851942         41.38200479               0.993
         546.8145858        -3631.851941         41.38200457               0.994
          546.814591         -3631.85194         41.38200434               0.995
         546.8145962         -3631.85194         41.38200412               0.996
         546.8146014        -3631.851939          41.3820039               0.997
         546.8146066        -3631.851938         41.38200368               0.998
         546.8146118        -3631.851937         41.38200346               0.999
          546.814617        -3631.851936         41.38200324                   1
         546.8146222        -3631.851935         41.38200302               1.001
         546.8146274        -3631.851935          41.3820028               1.002
         546.8146326        -3631.851934         41.38200257               1.003
         546.8146378        -3631.851933         41.38200235               1.004
          546.814643        -3631.851932         41.38200213               1.005
         546.8146483        -3631.851931         41.38200191               1.006
         546.8146535         -3631.85193         41.38200169               1.007
         546.8146587         -3631.85193         41.38200147               1.008
         546.8146639        -3631.851929         41.38200125               1.009
         546.8146691        -3631.851928         41.38200103                1.01
         546.8146743        -3631.851927          41.3820008               1.011
         546.8146795        -3631.851926         41.38200058               1.012
         546.8146847        -3631.851926         41.38200036               1.013
         546.8146899        -3631.851925         41.38200014               1.014
         546.8146951        -3631.851924         41.38199992               1.015
         546.8147003        -3631.851923          41.3819997               1.016
         546.8147055        -3631.851922         41.38199948               1.017
         546.8147108        -3631.851921         41.38199926               1.018
          546.814716        -3631.851921         41.38199903               1.019
         546.8147212         -3631.85192         41.38199881                1.02
         546.8147264        -3631.851919         41.38199859               1.021
         546.8147316        -3631.851918         41.38199837               1.022
         546.8147368        -3631.851917         41.38199815               1.023
          546.814742        -3631.851916         41.38199793               1.024
         546.8147472        -3631.851916         41.38199771               1.025
         546.8147524        -3631.851915         41.38199749               1.026
         546.8147576        -3631.851914         41.38199726               1.027
         546.8147628        -3631.851913         41.38199704               1.028
          546.814768        -3631.851912         41.38199682               1.029
         546.8147732        -3631.851912          41.3819966                1.03
         546.8147785        -3631.851911         41.38199638               1.031
         546.8147837         -3631.85191         41.38199616               1.032
         546.8147889        -3631.851909         41.38199594               1.033
         546.8147941        -3631.851908         41.38199572               1.034
         546.8147993        -3631.851907         41.38199549               1.035
         546.8148045        -3631.851907         41.38199527               1.036
         546.8148097        -3631.851906         41.38199505               1.037
         546.8148149        -3631.851905         41.38199483               1.038
         546.8148201        -3631.851904         41.38199461               1.039
         546.8148253        -3631.851903         41.38199439                1.04
         546.8148305        -3631.851902         41.38199417               1.041
         546.8148357        -3631.851902         41.38199395               1.042
         546.8148409        -3631.851901         41.38199372               1.043
         546.8148462          -3631.8519          41.3819935               1.044
         546.8148514        -3631.851899         41.38199328               1.045
         546.8148566        -3631.851898         41.38199306               1.046
         546.8148618        -3631.851898         41.38199284               1.047
          546.814867        -3631.851897         41.38199262               1.048
         546.8148722        -3631.851896          41.3819924               1.049
         546.8148774        -3631.851895         41.38199217                1.05
         546.8148826        -3631.851894         41.38199195               1.051
         546.8148878        -3631.851893         41.38199173               1.052
          546.814893        -3631.851893         41.38199151               1.053
         546.8148982        -3631.851892         41.38199129               1.054
         546.8149034        -3631.851891         41.38199107               1.055
         546.8149086         -3631.85189         41.38199085               1.056
         546.8149139        -3631.851889         41.38199063               1.057
         546.8149191        -3631.851888          41.3819904               1.058
         546.8149243        -3631.851888         41.38199018               1.059
         546.8149295        -3631.851887         41.38198996                1.06
         546.8149347        -3631.851886         41.38198974               1.061
         546.8149399        -3631.851885         41.38198952               1.062
         546.8149451        -3631.851884          41.3819893               1.063
         546.8149503        -3631.851884         41.38198908               1.064
         546.8149555        -3631.851883         41.38198886               1.065
         546.8149607        -3631.851882         41.38198863               1.066
         546.8149659        -3631.851881         41.38198841               1.067
         546.8149711         -3631.85188         41.38198819               1.068
         546.8149763        -3631.851879         41.38198797               1.069
         546.8149816        -3631.851879         41.38198775                1.07
         546.8149868        -3631.851878         41.38198753               1.071
          546.814992        -3631.851877         41.38198731               1.072
         546.8149972        -3631.851876         41.38198709               1.073
         546.8150024        -3631.851875         41.38198686               1.074
         546.8150076        -3631.851874         41.38198664               1.075
         546.8150128        -3631.851874         41.38198642               1.076
          546.815018        -3631.851873          41.3819862               1.077
         546.8150232        -3631.851872         41.38198598               1.078
         546.8150284        -3631.851871         41.38198576               1.079
         546.8150336         -3631.85187         41.38198554                1.08
         546.8150388        -3631.851869         41.38198532               1.081
          546.815044        -3631.851869         41.38198509               1.082
         546.8150493        -3631.851868         41.38198487               1.083
         546.8150545        -3631.851867         41.38198465               1.084
         546.8150597        -3631.851866         41.38198443               1.085
         546.8150649        -3631.851865         41.38198421               1.086
         546.8150701        -3631.851865         41.38198399               1.087
         546.8150753        -3631.851864         41.38198377               1.088
         546.8150805        -3631.851863         41.38198355               1.089
         546.8150857        -3631.851862         41.38198332                1.09
         546.8150909        -3631.851861          41.3819831               1.091
         546.8150961         -3631.85186         41.38198288               1.092
         546.8151013         -3631.85186         41.38198266               1.093
         546.8151065        -3631.851859         41.38198244               1.094
         546.8151117        -3631.851858         41.38198222               1.095
          546.815117        -3631.851857           41.381982               1.096
         546.8151222        -3631.851856         41.38198178               1.097
         546.8151274        -3631.851855         41.38198155               1.098
         546.8151326        -3631.851855         41.38198133               1.099
         546.8151378        -3631.851854         41.38198111                 1.1
          546.815143        -3631.851853         41.38198089               1.101
         546.8151482        -3631.851852         41.38198067               1.102
         546.8151534        -3631.851851         41.38198045               1.103
         546.8151586        -3631.851851         41.38198023               1.104
         546.8151638         -3631.85185            41.38198               1.105
          546.815169        -3631.851849         41.38197978               1.106
         546.8151742        -3631.851848         41.38197956               1.107
         546.8151794        -3631.851847         41.38197934               1.108
         546.8151847        -3631.851846         41.38197912               1.109
         546.8151899        -3631.851846          41.3819789                1.11
         546.8151951        -3631.851845         41.38197868               1.111
         546.8152003        -3631.851844         41.38197846               1.112
         546.8152055        -3631.851843         41.38197823               1.113
         546.8152107        -3631.851842         41.38197801               1.114
         546.8152159        -3631.851841         41.38197779               1.115
         546.8152211        -3631.851841         41.38197757               1.116
         546.8152263         -3631.85184         41.38197735               1.117
         546.8152315        -3631.851839         41.38197713               1.118
         546.8152367        -3631.851838         41.38197691               1.119
         546.8152419        -3631.851837         41.38197669                1.12
         546.8152471        -3631.851836         41.38197646               1.121
         546.8152524        -3631.851836         41.38197624               1.122
         546.8152576        -3631.851835         41.38197602               1.123
         546.8152628        -3631.851834          41.3819758               1.124
          546.815268        -3631.851833         41.38197558               1.125
         546.8152732        -3631.851832         41.38197536               1.126
         546.8152784        -3631.851832         41.38197514               1.127
         546.8152836        -3631.851831         41.38197492               1.128
         546.8152888         -3631.85183         41.38197469               1.129
          546.815294        -3631.851829         41.38197447                1.13
         546.8152992        -3631.851828         41.38197425               1.131
         546.8153044        -3631.851827         41.38197403               1.132
         546.8153096        -3631.851827         41.38197381               1.133
         546.8153148        -3631.851826         41.38197359               1.134
         546.8153201        -3631.851825         41.38197337               1.135
         546.8153253        -3631.851824         41.38197315               1.136
         546.8153305        -3631.851823         41.38197292               1.137
         546.8153357        -3631.851822          41.3819727               1.138
         546.8153409        -3631.851822         41.38197248               1.139
         546.8153461        -3631.851821         41.38197226                1.14
         546.8153513         -3631.85182         41.38197204               1.141
         546.8153565        -3631.851819         41.38197182               1.142
         546.8153617        -3631.851818          41.3819716               1.143
         546.8153669        -3631.851818         41.38197137               1.144
         546.8153721        -3631.851817         41.38197115               1.145
         546.8153773        -3631.851816         41.38197093               1.146
         546.8153825        -3631.851815         41.38197071               1.147
         546.8153878        -3631.851814         41.38197049               1.148
          546.815393        -3631.851813         41.38197027               1.149
         546.8153982        -3631.851813         41.38197005                1.15
         546.8154034        -3631.851812         41.38196983               1.151
         546.8154086        -3631.851811          41.3819696               1.152
         546.8154138         -3631.85181         41.38196938               1.153
          546.815419        -3631.851809         41.38196916               1.154
         546.8154242        -3631.851808         41.38196894               1.155
         546.8154294        -3631.851808         41.38196872               1.156
         546.8154346        -3631.851807          41.3819685               1.157
         546.8154398        -3631.851806         41.38196828               1.158
          546.815445        -3631.851805         41.38196806               1.159
         546.8154502        -3631.851804         41.38196783                1.16
         546.8154555        -3631.851803         41.38196761               1.161
         546.8154607        -3631.851803         41.38196739               1.162
         546.8154659        -3631.851802         41.38196717               1.163
         546.8154711        -3631.851801         41.38196695               1.164
         546.8154763          -3631.8518         41.38196673               1.165
         546.8154815        -3631.851799         41.38196651               1.166
         546.8154867        -3631.851799         41.38196629               1.167
         546.8154919        -3631.851798         41.38196606               1.168
         546.8154971        -3631.851797         41.38196584               1.169
         546.8155023        -3631.851796         41.38196562                1.17
         546.8155075        -3631.851795          41.3819654               1.171
         546.8155127        -3631.851794         41.38196518               1.172
         546.8155179        -3631.851794         41.38196496               1.173
         546.8155231        -3631.851793         41.38196474               1.174
         546.8155284        -3631.851792         41.38196452               1.175
         546.8155336        -3631.851791         41.38196429               1.176
         546.8155388         -3631.85179         41.38196407               1.177
          546.815544        -3631.851789         41.38196385               1.178
         546.8155492        -3631.851789         41.38196363               1.179
         546.8155544        -3631.851788         41.38196341                1.18
         546.8155596        -3631.851787         41.38196319               1.181
         546.8155648        -3631.851786         41.38196297               1.182
           546.81557        -3631.851785         41.38196274               1.183
         546.8155752        -3631.851784         41.38196252               1.184
         546.8155804        -3631.851784          41.3819623               1.185
         546.8155856        -3631.851783         41.38196208               1.186
         546.8155908        -3631.851782         41.38196186               1.187
         546.8155961        -3631.851781         41.38196164               1.188
         546.8156013         -3631.85178         41.38196142               1.189
         546.8156065         -3631.85178          41.3819612                1.19
         546.8156117        -3631.851779         41.38196097               1.191
         546.8156169        -3631.851778         41.38196075               1.192
         546.8156221        -3631.851777         41.38196053               1.193
         546.8156273        -3631.851776         41.38196031               1.194
         546.8156325        -3631.851775         41.38196009               1.195
         546.8156377        -3631.851775         41.38195987               1.196
         546.8156429        -3631.851774         41.38195965               1.197
         546.8156481        -3631.851773         41.38195943               1.198
         546.8156533        -3631.851772          41.3819592               1.199
